concentration,vitesse
1,0.25128378839635457
2,0.885417393253919
3,1.2557516861130733
4,1.444972865339519
5,1.71688339384535
6,1.8383791821081152
7,2.107440346430233
8,2.3614360572612036
9,2.3582560540171613
10,2.3404536336779276
11,2.6329729470012615
12,2.7819754755347708
13,2.5774418232514984
14,2.959937756720291
15,2.9462190115620395
16,3.033659349144874
17,3.0789237697933336
18,3.3810834234953524
19,3.2601710254922027
20,3.4004301860756927
21,3.2614057038439754
22,3.4777305587782728
23,3.405502959001078
24,3.6754020051643983
25,3.665689959861453
26,3.458592570347955
27,3.6653724672179964
28,3.761230481068527
29,3.6578490030278106
30,3.828515691253959
31,3.8750929928464575
32,3.7707357747271013
33,3.908744509580693
34,3.929989925482211
35,3.728985169612491
36,3.8073644636398356
37,3.9840016154640083
38,4.053401572823205
39,3.965384778950552
40,3.990775951766286
41,4.041000365036623
42,4.083287714869462
43,4.001326564220954
44,3.9834758485531
45,4.096582612973826
46,4.241064253243443
47,4.168375722634413
48,4.212126375167719
49,4.142757912086556
50,4.156077190399821
51,4.262993713953343
52,4.420122230275713
53,4.137432867049565
54,4.131993165821489
55,4.253362538603639
56,4.446358554550621
57,4.406288159937977
58,4.43423097421305
59,4.15739692021593
60,4.2444211089792425
61,4.232084081233357
62,4.299545550263805
63,4.366127019695813
64,4.413931166693361
65,4.380751510011523
66,4.190730242105413
67,4.462481527558383
68,4.234273972568655
69,4.400058583298685
70,4.441097124411043
71,4.3230409304141055
72,4.582937698217866
73,4.247433381828559
74,4.448391931081088
75,4.576831776906339
76,4.494536716009618
77,4.292435072684335
78,4.675619309008695
79,4.46512524704424
80,4.379710886113314
81,4.322184741190392
82,4.2740921408734085
83,4.415013206493829
84,4.5923680048904005
85,4.553025283365967
86,4.345364348378615
87,4.517763802710014
88,4.387584639095375
89,4.407608644738796
90,4.528715615953059
91,4.38008383885724
92,4.651711394608782
93,4.591901988147223
94,4.388899994237932
95,4.509865378745908
96,4.57673969498697
97,4.418503210797236
98,4.42674506998752
99,4.605725943923447
100,4.469743549175548
